 time            vo              q               p1              p2             
 4.49691035e-05 -6.22903989e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.49791035e-05 -6.22903989e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.49891035e-05 -6.22903989e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.49991035e-05 -6.22903989e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.50000000e-05 -6.22903989e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.50005000e-05 -6.22903990e-01  5.91580998e-08  0.00000000e+00  0.00000000e+00 
 4.50015000e-05 -6.22903992e-01  5.91580998e-08  0.00000000e+00  0.00000000e+00 
 4.50035000e-05 -6.22903996e-01  5.91581002e-08  0.00000000e+00  0.00000000e+00 
 4.50050000e-05 -6.22903999e-01  5.91581003e-08  0.00000000e+00  0.00000000e+00 
 4.50050017e-05 -6.22903999e-01  3.24676099e-05  2.05868349e-02  0.00000000e+00 
 4.50050051e-05 -6.22903999e-01  3.43205111e-05  6.17605046e-02  0.00000000e+00 
 4.50050120e-05 -6.22903999e-01 -4.42946126e-06  1.44107844e-01  0.00000000e+00 
 4.50050199e-05 -6.22903999e-01 -1.75664919e-05  2.38262213e-01  0.00000000e+00 
 4.50050355e-05 -6.22903999e-01 -8.91636786e-06  4.26570952e-01  0.00000000e+00 
 4.50050417e-05 -6.22903999e-01 -8.83975106e-06  4.99837852e-01  0.00000000e+00 
 4.50050521e-05 -6.22903999e-01 -2.50309334e-05  6.24959463e-01  0.00000000e+00 
 4.50050621e-05 -6.22903999e-01 -6.40036778e-05  7.44918875e-01  0.00000000e+00 
 4.50050715e-05 -6.22903999e-01 -1.15540677e-04  8.57863881e-01  0.00000000e+00 
 4.50050801e-05 -6.22903999e-01 -1.43099866e-04  9.61165797e-01  0.00000000e+00 
 4.50050885e-05 -6.22903999e-01 -1.65422363e-04  1.06231089e+00  0.00000000e+00 
 4.50050963e-05 -6.22903999e-01 -1.51447974e-04  1.15579963e+00  0.00000000e+00 
 4.50051000e-05 -6.22903999e-01 -7.71767961e-05  1.20000000e+00  0.00000000e+00 
 4.50051009e-05 -6.22903999e-01 -5.95873459e-05  1.20000000e+00  0.00000000e+00 
 4.50051026e-05 -6.22903999e-01  3.29813707e-05  1.20000000e+00  0.00000000e+00 
 4.50051053e-05 -6.22903999e-01  2.45373725e-04  1.20000000e+00  0.00000000e+00 
 4.50051090e-05 -6.22903999e-01  4.79061338e-04  1.20000000e+00  0.00000000e+00 
 4.50051146e-05 -6.22903999e-01  5.89679697e-04  1.20000000e+00  0.00000000e+00 
 4.50051206e-05 -6.22903999e-01  5.74701176e-04  1.20000000e+00  0.00000000e+00 
 4.50051266e-05 -6.22903999e-01  5.56265236e-04  1.20000000e+00  0.00000000e+00 
 4.50051311e-05 -6.22903999e-01  3.48200584e-04  1.20000000e+00  0.00000000e+00 
 4.50051364e-05 -6.22903999e-01 -5.91078871e-05  1.20000000e+00  0.00000000e+00 
 4.50051416e-05 -6.22903999e-01 -3.66395086e-04  1.20000000e+00  0.00000000e+00 
 4.50051489e-05 -6.22903999e-01 -4.64235263e-04  1.20000000e+00  0.00000000e+00 
 4.50051554e-05 -6.22903999e-01 -3.41150224e-04  1.20000000e+00  0.00000000e+00 
 4.50051630e-05 -6.22903999e-01 -1.64724246e-04  1.20000000e+00  0.00000000e+00 
 4.50051707e-05 -6.22903999e-01 -4.32107338e-05  1.20000000e+00  0.00000000e+00 
 4.50051809e-05 -6.22903999e-01  2.37800157e-05  1.20000000e+00  0.00000000e+00 
 4.50051934e-05 -6.22903999e-01  3.61921485e-05  1.20000000e+00  0.00000000e+00 
 4.50052122e-05 -6.22903999e-01  2.14312387e-05  1.20000000e+00  0.00000000e+00 
 4.50052404e-05 -6.22903999e-01  3.97947464e-06  1.20000000e+00  0.00000000e+00 
 4.50052939e-05 -6.22904000e-01 -3.42006121e-06  1.20000000e+00  0.00000000e+00 
 4.50053625e-05 -6.22904000e-01 -1.76912146e-06  1.20000000e+00  0.00000000e+00 
 4.50054806e-05 -6.22904000e-01 -3.19902087e-08  1.20000000e+00  0.00000000e+00 
 4.50056442e-05 -6.22904001e-01  1.86482930e-07  1.20000000e+00  0.00000000e+00 
 4.50059714e-05 -6.22904002e-01  8.48579389e-08  1.20000000e+00  0.00000000e+00 
 4.50066259e-05 -6.22904004e-01  5.58140130e-08  1.20000000e+00  0.00000000e+00 
 4.50079348e-05 -6.22904009e-01  5.84677714e-08  1.20000000e+00  0.00000000e+00 
 4.50093912e-05 -6.22904013e-01  5.91748745e-08  1.20000000e+00  0.00000000e+00 
 4.50112470e-05 -6.22904019e-01  5.91646113e-08  1.20000000e+00  0.00000000e+00 
 4.50131975e-05 -6.22904024e-01  5.91580566e-08  1.20000000e+00  0.00000000e+00 
 4.50154537e-05 -6.22904029e-01  5.91580528e-08  1.20000000e+00  0.00000000e+00 
 4.50178254e-05 -6.22904034e-01  5.91580997e-08  1.20000000e+00  0.00000000e+00 
 4.50204779e-05 -6.22904039e-01  5.91581004e-08  1.20000000e+00  0.00000000e+00 
 4.50232795e-05 -6.22904044e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.50263609e-05 -6.22904048e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.50296294e-05 -6.22904052e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.50331935e-05 -6.22904055e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.50369920e-05 -6.22904059e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.50411219e-05 -6.22904061e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.50455501e-05 -6.22904064e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.50503720e-05 -6.22904066e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.50555841e-05 -6.22904068e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.50612921e-05 -6.22904069e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.50675297e-05 -6.22904070e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.50744321e-05 -6.22904071e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.50820910e-05 -6.22904072e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 4.50907077e-05 -6.22904072e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.51004820e-05 -6.22904073e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.51104820e-05 -6.22904073e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.51204820e-05 -6.22904073e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.51304820e-05 -6.22904073e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 4.51404820e-05 -6.22904073e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.51504820e-05 -6.22904073e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.51604820e-05 -6.22904073e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.51704820e-05 -6.22904073e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 4.51804820e-05 -6.22904073e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.51904820e-05 -6.22904073e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.52004820e-05 -6.22904073e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.52104820e-05 -6.22904072e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.52204820e-05 -6.22904072e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.52304820e-05 -6.22904072e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.52404820e-05 -6.22904072e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.52504820e-05 -6.22904072e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.52604820e-05 -6.22904072e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.52704820e-05 -6.22904072e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.52804820e-05 -6.22904072e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.52904820e-05 -6.22904072e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.53004820e-05 -6.22904072e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.53104820e-05 -6.22904072e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.53204820e-05 -6.22904072e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 4.53304820e-05 -6.22904072e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 4.53404820e-05 -6.22904072e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.53504820e-05 -6.22904072e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.53604820e-05 -6.22904072e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.53704820e-05 -6.22904071e-01  5.91580998e-08  1.20000000e+00  0.00000000e+00 
 4.53804820e-05 -6.22904071e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 4.53904820e-05 -6.22904071e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.54004820e-05 -6.22904071e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.54104820e-05 -6.22904071e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.54204820e-05 -6.22904071e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.54304820e-05 -6.22904071e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.54404820e-05 -6.22904071e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.54504820e-05 -6.22904071e-01  5.91580999e-08  1.20000000e+00  0.00000000e+00 
 4.54604820e-05 -6.22904071e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.54704820e-05 -6.22904071e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.54804820e-05 -6.22904071e-01  5.91581002e-08  1.20000000e+00  0.00000000e+00 
 4.54904820e-05 -6.22904071e-01  5.91581000e-08  1.20000000e+00  0.00000000e+00 
 4.55001000e-05 -6.22904071e-01  5.91581001e-08  1.20000000e+00  0.00000000e+00 
 4.55001092e-05 -6.22904071e-01 -9.40024654e-06  1.08920990e+00  0.00000000e+00 
 4.55001277e-05 -6.22904071e-01  8.36087693e-06  8.67629708e-01  0.00000000e+00 
 4.55001329e-05 -6.22904071e-01  6.41234352e-06  8.04949138e-01  0.00000000e+00 
 4.55001421e-05 -6.22904071e-01  5.82429736e-06  6.95258140e-01  0.00000000e+00 
 4.55001522e-05 -6.22904071e-01  2.02455081e-05  5.73814535e-01  0.00000000e+00 
 4.55001607e-05 -6.22904071e-01  4.46840745e-05  4.71221055e-01  0.00000000e+00 
 4.55001694e-05 -6.22904071e-01  6.98074441e-05  3.67302614e-01  0.00000000e+00 
 4.55001796e-05 -6.22904071e-01  7.28321149e-05  2.45226517e-01  0.00000000e+00 
 4.55001903e-05 -6.22904071e-01  5.87660856e-05  1.15963848e-01  0.00000000e+00 
 4.55002000e-05 -6.22904071e-01 -7.29742028e-06  3.72146758e-12  0.00000000e+00 
 4.55002010e-05 -6.22904071e-01  7.92049873e-07  0.00000000e+00  0.00000000e+00 
 4.55002029e-05 -6.22904071e-01 -4.55469570e-05  0.00000000e+00  0.00000000e+00 
 4.55002067e-05 -6.22904071e-01 -2.37917615e-04  0.00000000e+00  0.00000000e+00 
 4.55002115e-05 -6.22904071e-01 -4.28978607e-04  0.00000000e+00  0.00000000e+00 
 4.55002173e-05 -6.22904071e-01 -4.74989794e-04  0.00000000e+00  0.00000000e+00 
 4.55002231e-05 -6.22904071e-01 -3.42911248e-04  0.00000000e+00  0.00000000e+00 
 4.55002288e-05 -6.22904071e-01 -1.40090882e-04  0.00000000e+00  0.00000000e+00 
 4.55002339e-05 -6.22904071e-01  2.66464877e-05  0.00000000e+00  0.00000000e+00 
 4.55002379e-05 -6.22904071e-01  1.61859738e-04  0.00000000e+00  0.00000000e+00 
 4.55002429e-05 -6.22904070e-01  3.19850783e-04  0.00000000e+00  0.00000000e+00 
 4.55002481e-05 -6.22904070e-01  4.09841336e-04  0.00000000e+00  0.00000000e+00 
 4.55002529e-05 -6.22904070e-01  3.80225253e-04  0.00000000e+00  0.00000000e+00 
 4.55002574e-05 -6.22904070e-01  2.59627498e-04  0.00000000e+00  0.00000000e+00 
 4.55002632e-05 -6.22904070e-01  9.21591611e-05  0.00000000e+00  0.00000000e+00 
 4.55002694e-05 -6.22904070e-01 -2.15043756e-05  0.00000000e+00  0.00000000e+00 
 4.55002780e-05 -6.22904070e-01 -7.31177991e-05  0.00000000e+00  0.00000000e+00 
 4.55002889e-05 -6.22904070e-01 -6.36670452e-05  0.00000000e+00  0.00000000e+00 
 4.55003032e-05 -6.22904070e-01 -3.20702379e-05  0.00000000e+00  0.00000000e+00 
 4.55003217e-05 -6.22904070e-01 -7.93489633e-06  0.00000000e+00  0.00000000e+00 
 4.55003471e-05 -6.22904070e-01  1.67685858e-06  0.00000000e+00  0.00000000e+00 
 4.55003850e-05 -6.22904070e-01  2.26215165e-06  0.00000000e+00  0.00000000e+00 
 4.55004547e-05 -6.22904070e-01  7.77492148e-07  0.00000000e+00  0.00000000e+00 
 4.55005783e-05 -6.22904070e-01  1.58516192e-07  0.00000000e+00  0.00000000e+00 
 4.55007606e-05 -6.22904070e-01  5.82440061e-08  0.00000000e+00  0.00000000e+00 
 4.55011115e-05 -6.22904069e-01  4.25642165e-08  0.00000000e+00  0.00000000e+00 
 4.55018133e-05 -6.22904068e-01  5.54316270e-08  0.00000000e+00  0.00000000e+00 
 4.55032169e-05 -6.22904065e-01  5.94570569e-08  0.00000000e+00  0.00000000e+00 
 4.55051000e-05 -6.22904061e-01  5.92272006e-08  0.00000000e+00  1.39760436e-11 
 4.55051100e-05 -6.22904061e-01  5.92121680e-08  0.00000000e+00  1.20000000e-01 
 4.55051300e-05 -6.22904061e-01  5.91890476e-08  0.00000000e+00  3.60000000e-01 
 4.55051348e-05 -6.22904061e-01  5.91849118e-08  0.00000000e+00  4.17500000e-01 
 4.55051432e-05 -6.22904061e-01  5.91788596e-08  0.00000000e+00  5.18125000e-01 
 4.55051525e-05 -6.22881229e-01  5.91736678e-08  0.00000000e+00  6.29531250e-01 
 4.55051710e-05 -6.22821201e-01  5.91665907e-08  0.00000000e+00  8.52343750e-01 
 4.55051953e-05 -6.22734679e-01  5.91615768e-08  0.00000000e+00  1.14405480e+00 
 4.55052000e-05 -6.22717346e-01  5.91610927e-08  0.00000000e+00  1.20000000e+00 
 4.55052049e-05 -6.22699150e-01  5.91606940e-08  0.00000000e+00  1.20000000e+00 
 4.55052146e-05 -6.22662770e-01  5.91600449e-08  0.00000000e+00  1.20000000e+00 
 4.55052340e-05 -6.22590061e-01  5.91591494e-08  0.00000000e+00  1.20000000e+00 
 4.55052729e-05 -6.22444852e-01  5.91582971e-08  0.00000000e+00  1.20000000e+00 
 4.55053507e-05 -6.22155279e-01  5.91579051e-08  0.00000000e+00  1.20000000e+00 
 4.55055063e-05 -6.21579495e-01  5.91579646e-08  0.00000000e+00  1.20000000e+00 
 4.55058175e-05 -6.20441244e-01  5.91580868e-08  0.00000000e+00  1.20000000e+00 
 4.55064398e-05 -6.18216927e-01  5.91581068e-08  0.00000000e+00  1.20000000e+00 
 4.55076844e-05 -6.13968682e-01  5.91581008e-08  0.00000000e+00  1.20000000e+00 
 4.55101737e-05 -6.06211828e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.55129681e-05 -5.98565077e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.55157858e-05 -5.91860158e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.55186019e-05 -5.86041740e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.55213296e-05 -5.81140504e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.55240581e-05 -5.76867532e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.55267452e-05 -5.73196256e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 4.55294506e-05 -5.69969455e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.55321382e-05 -5.67170845e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.55348422e-05 -5.64712604e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.55375349e-05 -5.62575590e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.55402378e-05 -5.60702857e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.55429324e-05 -5.59073149e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.55456332e-05 -5.57647135e-01  5.91580997e-08  0.00000000e+00  1.20000000e+00 
 4.55483279e-05 -5.56405058e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 4.55510626e-05 -5.55305434e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.55539613e-05 -5.54293464e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.55569648e-05 -5.53389172e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.55601617e-05 -5.52565151e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.55634951e-05 -5.51835703e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.55670403e-05 -5.51182799e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.55707616e-05 -5.50611699e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 4.55747297e-05 -5.50109594e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.55789292e-05 -5.49676783e-01  5.91581003e-08  0.00000000e+00  1.20000000e+00 
 4.55834308e-05 -5.49303946e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.55882396e-05 -5.48988840e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.55934338e-05 -5.48724257e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.55990437e-05 -5.48506646e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.56051672e-05 -5.48330032e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 4.56118729e-05 -5.48190268e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.56193000e-05 -5.48082147e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.56275840e-05 -5.48001374e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.56369523e-05 -5.47943310e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.56469523e-05 -5.47906054e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.56569523e-05 -5.47884494e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.56669523e-05 -5.47872248e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.56769523e-05 -5.47865392e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.56869523e-05 -5.47861598e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.56969523e-05 -5.47859518e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.57069523e-05 -5.47858387e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.57169523e-05 -5.47857775e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.57269523e-05 -5.47857447e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.57369523e-05 -5.47857271e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.57469523e-05 -5.47857177e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.57569523e-05 -5.47857127e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.57669523e-05 -5.47857101e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.57769523e-05 -5.47857087e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.57869523e-05 -5.47857080e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.57969523e-05 -5.47857076e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.58069523e-05 -5.47857074e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.58169523e-05 -5.47857073e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.58269523e-05 -5.47857072e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 4.58369523e-05 -5.47857072e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.58469523e-05 -5.47857072e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.58569523e-05 -5.47857072e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.58669523e-05 -5.47857072e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.58769523e-05 -5.47857071e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.58869523e-05 -5.47857071e-01  5.91581002e-08  0.00000000e+00  1.20000000e+00 
 4.58969523e-05 -5.47857071e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.59069523e-05 -5.47857071e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.59169523e-05 -5.47857071e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.59269523e-05 -5.47857071e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.59369523e-05 -5.47857071e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.59469523e-05 -5.47857071e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.59569523e-05 -5.47857071e-01  5.91580998e-08  0.00000000e+00  1.20000000e+00 
 4.59669523e-05 -5.47857071e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.59769523e-05 -5.47857071e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.59869523e-05 -5.47857071e-01  5.91581001e-08  0.00000000e+00  1.20000000e+00 
 4.59969523e-05 -5.47857071e-01  5.91581000e-08  0.00000000e+00  1.20000000e+00 
 4.60000000e-05 -5.47857071e-01  5.91580999e-08  0.00000000e+00  1.20000000e+00 
 4.60000100e-05 -5.47857071e-01  5.91580899e-08  0.00000000e+00  1.08000000e+00 
 4.60000300e-05 -5.47857071e-01  5.91581000e-08  0.00000000e+00  8.40000000e-01 
 4.60000348e-05 -5.47857071e-01  5.91581080e-08  0.00000000e+00  7.82500000e-01 
 4.60000432e-05 -5.47857071e-01  5.91581013e-08  0.00000000e+00  6.81875000e-01 
 4.60000525e-05 -5.47857071e-01  5.91581015e-08  0.00000000e+00  5.70468750e-01 
 4.60000710e-05 -5.47857071e-01  5.91580981e-08  0.00000000e+00  3.47656250e-01 
 4.60001000e-05 -5.47857071e-01  5.91581017e-08  0.00000000e+00  0.00000000e+00 
 4.60001037e-05 -5.47857071e-01  5.91580987e-08  0.00000000e+00  0.00000000e+00 
 4.60001111e-05 -5.47857071e-01  5.91581046e-08  0.00000000e+00  0.00000000e+00 
 4.60001260e-05 -5.47857071e-01  5.91580918e-08  0.00000000e+00  0.00000000e+00 
 4.60001557e-05 -5.47857071e-01  5.91581024e-08  0.00000000e+00  0.00000000e+00 
 4.60002151e-05 -5.47857071e-01  5.91581004e-08  0.00000000e+00  0.00000000e+00 
 4.60003340e-05 -5.47857071e-01  5.91580982e-08  0.00000000e+00  0.00000000e+00 
 4.60005716e-05 -5.47857072e-01  5.91581016e-08  0.00000000e+00  0.00000000e+00 
 4.60010470e-05 -5.47857073e-01  5.91580993e-08  0.00000000e+00  0.00000000e+00 
 4.60019976e-05 -5.47857074e-01  5.91581000e-08  0.00000000e+00  0.00000000e+00 
 4.60038990e-05 -5.47857078e-01  5.91580999e-08  0.00000000e+00  0.00000000e+00 
 4.60050000e-05 -5.47857080e-01  5.91581001e-08  2.54109884e-11  0.00000000e+00 
 4.60050100e-05 -5.47857080e-01  1.37606120e-05  1.20000000e-01  0.00000000e+00 
 4.60050300e-05 -5.47857080e-01 -9.62053537e-06  3.60000000e-01  0.00000000e+00 
 4.60050348e-05 -5.47857080e-01 -1.00944977e-05  4.17500000e-01  0.00000000e+00 
 4.60050432e-05 -5.47857080e-01 -1.18922557e-05  5.18125000e-01  0.00000000e+00 
 4.60050525e-05 -5.47857080e-01 -2.73479771e-05  6.29531250e-01  0.00000000e+00 
 4.60050613e-05 -5.47857080e-01 -6.18446328e-05  7.35660319e-01  0.00000000e+00 
 4.60050692e-05 -5.47857080e-01 -1.06564055e-04  8.30326667e-01  0.00000000e+00 
 4.60050784e-05 -5.47857080e-01 -1.39555470e-04  9.40892684e-01  0.00000000e+00 
 4.60050887e-05 -5.47857080e-01 -1.65565753e-04  1.06415519e+00  0.00000000e+00 
 4.60050969e-05 -5.47857080e-01 -1.48591369e-04  1.16220981e+00  0.00000000e+00 
 4.60051000e-05 -5.47857080e-01 -8.10052147e-05  1.20000000e+00  0.00000000e+00 
 4.60051007e-05 -5.47857080e-01 -6.82398952e-05  1.20000000e+00  0.00000000e+00 
 4.60051022e-05 -5.47857080e-01  3.17977270e-06  1.20000000e+00  0.00000000e+00 
 4.60051047e-05 -5.47857080e-01  1.97062016e-04  1.20000000e+00  0.00000000e+00 
 4.60051078e-05 -5.47857080e-01  4.21916324e-04  1.20000000e+00  0.00000000e+00 
